"Code","Cancer","Age","Case","PY","Version","Sex"
12,"결합조직암",70,76,2268376,"09","female"
13,"악성흑색종",70,45,2268376,"09","female"
14,"비흑색종피부암(기저세포암)",70,355,2268376,"09","female"
15,"비흑색종피부암(편평세포암)",70,355,2268376,"09","female"
16,"유방암(여성)",70,680,2268376,"09","female"
17,"유방암(남성)",70,0,2268376,"09","female"
18,"난소암",70,311,2268376,"09","female"
19,"난소암 외 여성생식기암",70,1353,2268376,"09","female"
20,"남성생식기암",70,0,2268376,"09","female"
21,"방광암",70,338,2268376,"09","female"
22,"신장암, 나머지 비뇨기계암",70,286,2268376,"09","female"
23,"안암",70,6,2268376,"09","female"
24,"뇌암, 신경계암",70,181,2268376,"09","female"
25,"갑상선암",70,425,2268376,"09","female"
26,"나머지 내분비선암",70,14,2268376,"09","female"
27,"나머지암, 불분명한 암",70,757,2268376,"09","female"
28,"림프종, 다발성골수종",70,509,2268376,"09","female"
29,"백혈병(CLL 제외)",70,195,2268376,"09","female"
30,"급성림프구성백혈병",70,55,2268376,"09","female"
31,"급성골수성백혈병",70,134,2268376,"09","female"
32,"만성골수성백혈병",70,31,2268376,"09","female"
1,"구강암, 인두암",75,178,1546847,"09","female"
2,"식도암",75,123,1546847,"09","female"
3,"위암",75,3154,1546847,"09","female"
4,"결장암",75,1141,1546847,"09","female"
5,"직장암",75,906,1546847,"09","female"
6,"간암",75,1366,1546847,"09","female"
7,"담낭암",75,1027,1546847,"09","female"
8,"췌장암",75,755,1546847,"09","female"
9,"기관지암, 폐암",75,2304,1546847,"09","female"
10,"비강암, 후두암, 나머지암",75,130,1546847,"09","female"
11,"뼈암",75,34,1546847,"09","female"
12,"결합조직암",75,59,1546847,"09","female"
13,"악성흑색종",75,47,1546847,"09","female"
14,"비흑색종피부암(기저세포암)",75,323,1546847,"09","female"
15,"비흑색종피부암(편평세포암)",75,323,1546847,"09","female"
16,"유방암(여성)",75,383,1546847,"09","female"
17,"유방암(남성)",75,0,1546847,"09","female"
18,"난소암",75,247,1546847,"09","female"
19,"난소암 외 여성생식기암",75,869,1546847,"09","female"
20,"남성생식기암",75,0,1546847,"09","female"
21,"방광암",75,318,1546847,"09","female"
22,"신장암, 나머지 비뇨기계암",75,221,1546847,"09","female"
23,"안암",75,7,1546847,"09","female"
24,"뇌암, 신경계암",75,145,1546847,"09","female"
25,"갑상선암",75,254,1546847,"09","female"
26,"나머지 내분비선암",75,12,1546847,"09","female"
27,"나머지암, 불분명한 암",75,772,1546847,"09","female"
28,"림프종, 다발성골수종",75,316,1546847,"09","female"
29,"백혈병(CLL 제외)",75,135,1546847,"09","female"
30,"급성림프구성백혈병",75,55,1546847,"09","female"
31,"급성골수성백혈병",75,103,1546847,"09","female"
32,"만성골수성백혈병",75,18,1546847,"09","female"
1,"구강암, 인두암",80,138,880152,"09","female"
2,"식도암",80,76,880152,"09","female"
3,"위암",80,1847,880152,"09","female"
4,"결장암",80,700,880152,"09","female"
5,"직장암",80,510,880152,"09","female"
6,"간암",80,731,880152,"09","female"
7,"담낭암",80,602,880152,"09","female"
8,"췌장암",80,415,880152,"09","female"
9,"기관지암, 폐암",80,1435,880152,"09","female"
10,"비강암, 후두암, 나머지암",80,70,880152,"09","female"
11,"뼈암",80,26,880152,"09","female"
12,"결합조직암",80,32,880152,"09","female"
13,"악성흑색종",80,13,880152,"09","female"
14,"비흑색종피부암(기저세포암)",80,226,880152,"09","female"
15,"비흑색종피부암(편평세포암)",80,226,880152,"09","female"
16,"유방암(여성)",80,186,880152,"09","female"
17,"유방암(남성)",80,0,880152,"09","female"
18,"난소암",80,145,880152,"09","female"
19,"난소암 외 여성생식기암",80,375,880152,"09","female"
20,"남성생식기암",80,0,880152,"09","female"
21,"방광암",80,208,880152,"09","female"
22,"신장암, 나머지 비뇨기계암",80,99,880152,"09","female"
23,"안암",80,8,880152,"09","female"
24,"뇌암, 신경계암",80,61,880152,"09","female"
25,"갑상선암",80,114,880152,"09","female"
26,"나머지 내분비선암",80,5,880152,"09","female"
27,"나머지암, 불분명한 암",80,483,880152,"09","female"
28,"림프종, 다발성골수종",80,159,880152,"09","female"
29,"백혈병(CLL 제외)",80,72,880152,"09","female"
30,"급성림프구성백혈병",80,39,880152,"09","female"
31,"급성골수성백혈병",80,57,880152,"09","female"
32,"만성골수성백혈병",80,9,880152,"09","female"
1,"구강암, 인두암",85,102,591305,"09","female"
2,"식도암",85,50,591305,"09","female"
3,"위암",85,1032,591305,"09","female"
4,"결장암",85,415,591305,"09","female"
5,"직장암",85,236,591305,"09","female"
6,"간암",85,464,591305,"09","female"
7,"담낭암",85,378,591305,"09","female"
8,"췌장암",85,230,591305,"09","female"
9,"기관지암, 폐암",85,847,591305,"09","female"
10,"비강암, 후두암, 나머지암",85,47,591305,"09","female"
11,"뼈암",85,12,591305,"09","female"
12,"결합조직암",85,21,591305,"09","female"
13,"악성흑색종",85,14,591305,"09","female"
14,"비흑색종피부암(기저세포암)",85,213,591305,"09","female"
15,"비흑색종피부암(편평세포암)",85,213,591305,"09","female"
16,"유방암(여성)",85,137,591305,"09","female"
17,"유방암(남성)",85,0,591305,"09","female"
18,"난소암",85,75,591305,"09","female"
19,"난소암 외 여성생식기암",85,171,591305,"09","female"
20,"남성생식기암",85,0,591305,"09","female"
21,"방광암",85,121,591305,"09","female"
22,"신장암, 나머지 비뇨기계암",85,40,591305,"09","female"
23,"안암",85,6,591305,"09","female"
24,"뇌암, 신경계암",85,36,591305,"09","female"
25,"갑상선암",85,66,591305,"09","female"
26,"나머지 내분비선암",85,1,591305,"09","female"
27,"나머지암, 불분명한 암",85,286,591305,"09","female"
28,"림프종, 다발성골수종",85,70,591305,"09","female"
29,"백혈병(CLL 제외)",85,20,591305,"09","female"
30,"급성림프구성백혈병",85,12,591305,"09","female"
31,"급성골수성백혈병",85,15,591305,"09","female"
32,"만성골수성백혈병",85,4,591305,"09","female"
1,"구강암, 인두암",0,2,6122426,"10","female"
2,"식도암",0,0,6122426,"10","female"
3,"위암",0,0,6122426,"10","female"
4,"결장암",0,1,6122426,"10","female"
5,"직장암",0,0,6122426,"10","female"
6,"간암",0,36,6122426,"10","female"
7,"담낭암",0,0,6122426,"10","female"
8,"췌장암",0,1,6122426,"10","female"
9,"기관지암, 폐암",0,4,6122426,"10","female"
10,"비강암, 후두암, 나머지암",0,27,6122426,"10","female"
11,"뼈암",0,21,6122426,"10","female"
12,"결합조직암",0,67,6122426,"10","female"
13,"악성흑색종",0,3,6122426,"10","female"
14,"비흑색종피부암(기저세포암)",0,1,6122426,"10","female"
15,"비흑색종피부암(편평세포암)",0,1,6122426,"10","female"
16,"유방암(여성)",0,0,6122426,"10","female"
17,"유방암(남성)",0,0,6122426,"10","female"
18,"난소암",0,14,6122426,"10","female"
19,"난소암 외 여성생식기암",0,5,6122426,"10","female"
20,"남성생식기암",0,0,6122426,"10","female"
21,"방광암",0,4,6122426,"10","female"
22,"신장암, 나머지 비뇨기계암",0,77,6122426,"10","female"
23,"안암",0,87,6122426,"10","female"
24,"뇌암, 신경계암",0,141,6122426,"10","female"
25,"갑상선암",0,0,6122426,"10","female"
26,"나머지 내분비선암",0,117,6122426,"10","female"
27,"나머지암, 불분명한 암",0,49,6122426,"10","female"
28,"림프종, 다발성골수종",0,46,6122426,"10","female"
29,"백혈병(CLL 제외)",0,370,6122426,"10","female"
30,"급성림프구성백혈병",0,287,6122426,"10","female"
31,"급성골수성백혈병",0,107,6122426,"10","female"
32,"만성골수성백혈병",0,9,6122426,"10","female"
1,"구강암, 인두암",5,15,7790860,"10","female"
2,"식도암",5,0,7790860,"10","female"
3,"위암",5,1,7790860,"10","female"
4,"결장암",5,1,7790860,"10","female"
5,"직장암",5,0,7790860,"10","female"
6,"간암",5,5,7790860,"10","female"
7,"담낭암",5,0,7790860,"10","female"
8,"췌장암",5,2,7790860,"10","female"
9,"기관지암, 폐암",5,1,7790860,"10","female"
10,"비강암, 후두암, 나머지암",5,9,7790860,"10","female"
11,"뼈암",5,33,7790860,"10","female"
12,"결합조직암",5,28,7790860,"10","female"
13,"악성흑색종",5,1,7790860,"10","female"
14,"비흑색종피부암(기저세포암)",5,4,7790860,"10","female"
15,"비흑색종피부암(편평세포암)",5,4,7790860,"10","female"
16,"유방암(여성)",5,1,7790860,"10","female"
17,"유방암(남성)",5,0,7790860,"10","female"
18,"난소암",5,46,7790860,"10","female"
19,"난소암 외 여성생식기암",5,3,7790860,"10","female"
20,"남성생식기암",5,0,7790860,"10","female"
21,"방광암",5,1,7790860,"10","female"
22,"신장암, 나머지 비뇨기계암",5,17,7790860,"10","female"
23,"안암",5,3,7790860,"10","female"
24,"뇌암, 신경계암",5,114,7790860,"10","female"
25,"갑상선암",5,5,7790860,"10","female"
26,"나머지 내분비선암",5,12,7790860,"10","female"
27,"나머지암, 불분명한 암",5,25,7790860,"10","female"
28,"림프종, 다발성골수종",5,57,7790860,"10","female"
29,"백혈병(CLL 제외)",5,226,7790860,"10","female"
30,"급성림프구성백혈병",5,168,7790860,"10","female"
31,"급성골수성백혈병",5,60,7790860,"10","female"
32,"만성골수성백혈병",5,7,7790860,"10","female"
1,"구강암, 인두암",10,20,8179255,"10","female"
2,"식도암",10,0,8179255,"10","female"
3,"위암",10,3,8179255,"10","female"
4,"결장암",10,4,8179255,"10","female"
5,"직장암",10,0,8179255,"10","female"
6,"간암",10,8,8179255,"10","female"
7,"담낭암",10,0,8179255,"10","female"
8,"췌장암",10,5,8179255,"10","female"
9,"기관지암, 폐암",10,1,8179255,"10","female"
10,"비강암, 후두암, 나머지암",10,7,8179255,"10","female"
11,"뼈암",10,111,8179255,"10","female"
12,"결합조직암",10,38,8179255,"10","female"
13,"악성흑색종",10,2,8179255,"10","female"
14,"비흑색종피부암(기저세포암)",10,14,8179255,"10","female"
15,"비흑색종피부암(편평세포암)",10,14,8179255,"10","female"
16,"유방암(여성)",10,3,8179255,"10","female"
17,"유방암(남성)",10,0,8179255,"10","female"
18,"난소암",10,78,8179255,"10","female"
19,"난소암 외 여성생식기암",10,6,8179255,"10","female"
20,"남성생식기암",10,0,8179255,"10","female"
21,"방광암",10,2,8179255,"10","female"
22,"신장암, 나머지 비뇨기계암",10,3,8179255,"10","female"
23,"안암",10,0,8179255,"10","female"
24,"뇌암, 신경계암",10,144,8179255,"10","female"
25,"갑상선암",10,64,8179255,"10","female"
26,"나머지 내분비선암",10,15,8179255,"10","female"
27,"나머지암, 불분명한 암",10,38,8179255,"10","female"
28,"림프종, 다발성골수종",10,62,8179255,"10","female"
29,"백혈병(CLL 제외)",10,227,8179255,"10","female"
30,"급성림프구성백혈병",10,128,8179255,"10","female"
31,"급성골수성백혈병",10,80,8179255,"10","female"
32,"만성골수성백혈병",10,8,8179255,"10","female"
1,"구강암, 인두암",15,23,7590641,"10","female"
2,"식도암",15,1,7590641,"10","female"
3,"위암",15,15,7590641,"10","female"
4,"결장암",15,11,7590641,"10","female"
5,"직장암",15,7,7590641,"10","female"
6,"간암",15,11,7590641,"10","female"
7,"담낭암",15,2,7590641,"10","female"
8,"췌장암",15,7,7590641,"10","female"
9,"기관지암, 폐암",15,11,7590641,"10","female"
10,"비강암, 후두암, 나머지암",15,14,7590641,"10","female"
11,"뼈암",15,70,7590641,"10","female"
12,"결합조직암",15,46,7590641,"10","female"
13,"악성흑색종",15,2,7590641,"10","female"
14,"비흑색종피부암(기저세포암)",15,13,7590641,"10","female"
15,"비흑색종피부암(편평세포암)",15,13,7590641,"10","female"
16,"유방암(여성)",15,12,7590641,"10","female"
17,"유방암(남성)",15,0,7590641,"10","female"
18,"난소암",15,158,7590641,"10","female"
19,"난소암 외 여성생식기암",15,13,7590641,"10","female"
20,"남성생식기암",15,0,7590641,"10","female"
21,"방광암",15,0,7590641,"10","female"
22,"신장암, 나머지 비뇨기계암",15,7,7590641,"10","female"
23,"안암",15,0,7590641,"10","female"
24,"뇌암, 신경계암",15,116,7590641,"10","female"
25,"갑상선암",15,368,7590641,"10","female"
26,"나머지 내분비선암",15,4,7590641,"10","female"
27,"나머지암, 불분명한 암",15,61,7590641,"10","female"
28,"림프종, 다발성골수종",15,81,7590641,"10","female"
29,"백혈병(CLL 제외)",15,200,7590641,"10","female"
30,"급성림프구성백혈병",15,77,7590641,"10","female"
31,"급성골수성백혈병",15,94,7590641,"10","female"
32,"만성골수성백혈병",15,22,7590641,"10","female"
1,"구강암, 인두암",20,51,9127892,"10","female"
2,"식도암",20,1,9127892,"10","female"
3,"위암",20,151,9127892,"10","female"
4,"결장암",20,40,9127892,"10","female"
5,"직장암",20,37,9127892,"10","female"
6,"간암",20,32,9127892,"10","female"
7,"담낭암",20,2,9127892,"10","female"
8,"췌장암",20,9,9127892,"10","female"
9,"기관지암, 폐암",20,27,9127892,"10","female"
10,"비강암, 후두암, 나머지암",20,21,9127892,"10","female"
11,"뼈암",20,48,9127892,"10","female"
12,"결합조직암",20,58,9127892,"10","female"
13,"악성흑색종",20,9,9127892,"10","female"
14,"비흑색종피부암(기저세포암)",20,26,9127892,"10","female"
15,"비흑색종피부암(편평세포암)",20,26,9127892,"10","female"
16,"유방암(여성)",20,141,9127892,"10","female"
17,"유방암(남성)",20,0,9127892,"10","female"
18,"난소암",20,244,9127892,"10","female"
19,"난소암 외 여성생식기암",20,133,9127892,"10","female"
20,"남성생식기암",20,0,9127892,"10","female"
21,"방광암",20,6,9127892,"10","female"
22,"신장암, 나머지 비뇨기계암",20,21,9127892,"10","female"
23,"안암",20,3,9127892,"10","female"
24,"뇌암, 신경계암",20,88,9127892,"10","female"
25,"갑상선암",20,1295,9127892,"10","female"
26,"나머지 내분비선암",20,14,9127892,"10","female"
27,"나머지암, 불분명한 암",20,91,9127892,"10","female"
28,"림프종, 다발성골수종",20,145,9127892,"10","female"
29,"백혈병(CLL 제외)",20,155,9127892,"10","female"
30,"급성림프구성백혈병",20,52,9127892,"10","female"
31,"급성골수성백혈병",20,71,9127892,"10","female"
32,"만성골수성백혈병",20,25,9127892,"10","female"
1,"구강암, 인두암",25,79,9662183,"10","female"
2,"식도암",25,1,9662183,"10","female"
3,"위암",25,474,9662183,"10","female"
4,"결장암",25,84,9662183,"10","female"
5,"직장암",25,74,9662183,"10","female"
6,"간암",25,55,9662183,"10","female"
7,"담낭암",25,14,9662183,"10","female"
8,"췌장암",25,23,9662183,"10","female"
9,"기관지암, 폐암",25,49,9662183,"10","female"
10,"비강암, 후두암, 나머지암",25,36,9662183,"10","female"
11,"뼈암",25,49,9662183,"10","female"
12,"결합조직암",25,79,9662183,"10","female"
13,"악성흑색종",25,12,9662183,"10","female"
14,"비흑색종피부암(기저세포암)",25,47,9662183,"10","female"
15,"비흑색종피부암(편평세포암)",25,47,9662183,"10","female"
16,"유방암(여성)",25,728,9662183,"10","female"
17,"유방암(남성)",25,0,9662183,"10","female"
18,"난소암",25,275,9662183,"10","female"
19,"난소암 외 여성생식기암",25,682,9662183,"10","female"
20,"남성생식기암",25,0,9662183,"10","female"
21,"방광암",25,17,9662183,"10","female"
22,"신장암, 나머지 비뇨기계암",25,48,9662183,"10","female"
23,"안암",25,6,9662183,"10","female"
24,"뇌암, 신경계암",25,159,9662183,"10","female"
25,"갑상선암",25,2691,9662183,"10","female"
26,"나머지 내분비선암",25,11,9662183,"10","female"
27,"나머지암, 불분명한 암",25,156,9662183,"10","female"
28,"림프종, 다발성골수종",25,209,9662183,"10","female"
29,"백혈병(CLL 제외)",25,215,9662183,"10","female"
30,"급성림프구성백혈병",25,62,9662183,"10","female"
31,"급성골수성백혈병",25,107,9662183,"10","female"
32,"만성골수성백혈병",25,33,9662183,"10","female"
1,"구강암, 인두암",30,126,10790890,"10","female"
2,"식도암",30,1,10790890,"10","female"
3,"위암",30,1250,10790890,"10","female"
4,"결장암",30,262,10790890,"10","female"
5,"직장암",30,208,10790890,"10","female"
6,"간암",30,157,10790890,"10","female"
7,"담낭암",30,33,10790890,"10","female"
8,"췌장암",30,32,10790890,"10","female"
9,"기관지암, 폐암",30,157,10790890,"10","female"
10,"비강암, 후두암, 나머지암",30,50,10790890,"10","female"
11,"뼈암",30,52,10790890,"10","female"
12,"결합조직암",30,95,10790890,"10","female"
13,"악성흑색종",30,25,10790890,"10","female"
14,"비흑색종피부암(기저세포암)",30,84,10790890,"10","female"
15,"비흑색종피부암(편평세포암)",30,84,10790890,"10","female"
16,"유방암(여성)",30,2639,10790890,"10","female"
17,"유방암(남성)",30,0,10790890,"10","female"
18,"난소암",30,372,10790890,"10","female"
19,"난소암 외 여성생식기암",30,1523,10790890,"10","female"
20,"남성생식기암",30,0,10790890,"10","female"
21,"방광암",30,26,10790890,"10","female"
22,"신장암, 나머지 비뇨기계암",30,96,10790890,"10","female"
23,"안암",30,7,10790890,"10","female"
24,"뇌암, 신경계암",30,176,10790890,"10","female"
25,"갑상선암",30,4937,10790890,"10","female"
26,"나머지 내분비선암",30,27,10790890,"10","female"
27,"나머지암, 불분명한 암",30,165,10790890,"10","female"
28,"림프종, 다발성골수종",30,292,10790890,"10","female"
29,"백혈병(CLL 제외)",30,256,10790890,"10","female"
30,"급성림프구성백혈병",30,70,10790890,"10","female"
31,"급성골수성백혈병",30,118,10790890,"10","female"
32,"만성골수성백혈병",30,53,10790890,"10","female"
1,"구강암, 인두암",35,152,10859221,"10","female"
2,"식도암",35,9,10859221,"10","female"
3,"위암",35,1956,10859221,"10","female"
4,"결장암",35,443,10859221,"10","female"
5,"직장암",35,446,10859221,"10","female"
6,"간암",35,294,10859221,"10","female"
7,"담낭암",35,99,10859221,"10","female"
8,"췌장암",35,70,10859221,"10","female"
9,"기관지암, 폐암",35,388,10859221,"10","female"
10,"비강암, 후두암, 나머지암",35,78,10859221,"10","female"
11,"뼈암",35,48,10859221,"10","female"
12,"결합조직암",35,94,10859221,"10","female"
13,"악성흑색종",35,35,10859221,"10","female"
14,"비흑색종피부암(기저세포암)",35,99,10859221,"10","female"
15,"비흑색종피부암(편평세포암)",35,99,10859221,"10","female"
16,"유방암(여성)",35,5262,10859221,"10","female"
17,"유방암(남성)",35,0,10859221,"10","female"
18,"난소암",35,507,10859221,"10","female"
19,"난소암 외 여성생식기암",35,2437,10859221,"10","female"
20,"남성생식기암",35,0,10859221,"10","female"
21,"방광암",35,51,10859221,"10","female"
22,"신장암, 나머지 비뇨기계암",35,155,10859221,"10","female"
23,"안암",35,8,10859221,"10","female"
24,"뇌암, 신경계암",35,231,10859221,"10","female"
25,"갑상선암",35,6675,10859221,"10","female"
26,"나머지 내분비선암",35,26,10859221,"10","female"
27,"나머지암, 불분명한 암",35,220,10859221,"10","female"
28,"림프종, 다발성골수종",35,375,10859221,"10","female"
29,"백혈병(CLL 제외)",35,298,10859221,"10","female"
30,"급성림프구성백혈병",35,74,10859221,"10","female"
31,"급성골수성백혈병",35,152,10859221,"10","female"
32,"만성골수성백혈병",35,53,10859221,"10","female"
1,"구강암, 인두암",40,234,10542705,"10","female"
2,"식도암",40,27,10542705,"10","female"
3,"위암",40,2818,10542705,"10","female"
4,"결장암",40,842,10542705,"10","female"
5,"직장암",40,840,10542705,"10","female"
6,"간암",40,655,10542705,"10","female"
7,"담낭암",40,175,10542705,"10","female"
8,"췌장암",40,159,10542705,"10","female"
9,"기관지암, 폐암",40,643,10542705,"10","female"
10,"비강암, 후두암, 나머지암",40,88,10542705,"10","female"
11,"뼈암",40,68,10542705,"10","female"
12,"결합조직암",40,120,10542705,"10","female"
13,"악성흑색종",40,56,10542705,"10","female"
14,"비흑색종피부암(기저세포암)",40,119,10542705,"10","female"
15,"비흑색종피부암(편평세포암)",40,119,10542705,"10","female"
16,"유방암(여성)",40,9067,10542705,"10","female"
17,"유방암(남성)",40,0,10542705,"10","female"
18,"난소암",40,768,10542705,"10","female"
19,"난소암 외 여성생식기암",40,3623,10542705,"10","female"
20,"남성생식기암",40,0,10542705,"10","female"
21,"방광암",40,66,10542705,"10","female"
22,"신장암, 나머지 비뇨기계암",40,285,10542705,"10","female"
23,"안암",40,15,10542705,"10","female"
24,"뇌암, 신경계암",40,240,10542705,"10","female"
25,"갑상선암",40,8647,10542705,"10","female"
26,"나머지 내분비선암",40,27,10542705,"10","female"
27,"나머지암, 불분명한 암",40,382,10542705,"10","female"
28,"림프종, 다발성골수종",40,497,10542705,"10","female"
29,"백혈병(CLL 제외)",40,396,10542705,"10","female"
30,"급성림프구성백혈병",40,78,10542705,"10","female"
31,"급성골수성백혈병",40,218,10542705,"10","female"
32,"만성골수성백혈병",40,72,10542705,"10","female"
1,"구강암, 인두암",45,302,9778195,"10","female"
2,"식도암",45,38,9778195,"10","female"
3,"위암",45,3325,9778195,"10","female"
4,"결장암",45,1411,9778195,"10","female"
5,"직장암",45,1319,9778195,"10","female"
6,"간암",45,1158,9778195,"10","female"
7,"담낭암",45,343,9778195,"10","female"
8,"췌장암",45,319,9778195,"10","female"
9,"기관지암, 폐암",45,1211,9778195,"10","female"
10,"비강암, 후두암, 나머지암",45,123,9778195,"10","female"
11,"뼈암",45,60,9778195,"10","female"
12,"결합조직암",45,154,9778195,"10","female"
13,"악성흑색종",45,69,9778195,"10","female"
14,"비흑색종피부암(기저세포암)",45,201,9778195,"10","female"
15,"비흑색종피부암(편평세포암)",45,201,9778195,"10","female"
16,"유방암(여성)",45,11152,9778195,"10","female"
17,"유방암(남성)",45,0,9778195,"10","female"
18,"난소암",45,1171,9778195,"10","female"
19,"난소암 외 여성생식기암",45,4201,9778195,"10","female"
20,"남성생식기암",45,0,9778195,"10","female"
21,"방광암",45,129,9778195,"10","female"
22,"신장암, 나머지 비뇨기계암",45,386,9778195,"10","female"
23,"안암",45,16,9778195,"10","female"
24,"뇌암, 신경계암",45,269,9778195,"10","female"
25,"갑상선암",45,10421,9778195,"10","female"
26,"나머지 내분비선암",45,37,9778195,"10","female"
27,"나머지암, 불분명한 암",45,463,9778195,"10","female"
28,"림프종, 다발성골수종",45,672,9778195,"10","female"
29,"백혈병(CLL 제외)",45,381,9778195,"10","female"
30,"급성림프구성백혈병",45,82,9778195,"10","female"
31,"급성골수성백혈병",45,200,9778195,"10","female"
32,"만성골수성백혈병",45,85,9778195,"10","female"
1,"구강암, 인두암",50,296,7160051,"10","female"
2,"식도암",50,47,7160051,"10","female"
3,"위암",50,3205,7160051,"10","female"
4,"결장암",50,1745,7160051,"10","female"
5,"직장암",50,1615,7160051,"10","female"
6,"간암",50,1571,7160051,"10","female"
7,"담낭암",50,542,7160051,"10","female"
8,"췌장암",50,396,7160051,"10","female"
9,"기관지암, 폐암",50,1501,7160051,"10","female"
10,"비강암, 후두암, 나머지암",50,151,7160051,"10","female"
11,"뼈암",50,63,7160051,"10","female"
12,"결합조직암",50,115,7160051,"10","female"
13,"악성흑색종",50,76,7160051,"10","female"
14,"비흑색종피부암(기저세포암)",50,270,7160051,"10","female"
15,"비흑색종피부암(편평세포암)",50,270,7160051,"10","female"
16,"유방암(여성)",50,7105,7160051,"10","female"
17,"유방암(남성)",50,0,7160051,"10","female"
18,"난소암",50,999,7160051,"10","female"
19,"난소암 외 여성생식기암",50,3573,7160051,"10","female"
20,"남성생식기암",50,0,7160051,"10","female"
21,"방광암",50,170,7160051,"10","female"
22,"신장암, 나머지 비뇨기계암",50,412,7160051,"10","female"
23,"안암",50,18,7160051,"10","female"
24,"뇌암, 신경계암",50,266,7160051,"10","female"
25,"갑상선암",50,7960,7160051,"10","female"
26,"나머지 내분비선암",50,24,7160051,"10","female"
27,"나머지암, 불분명한 암",50,580,7160051,"10","female"
28,"림프종, 다발성골수종",50,735,7160051,"10","female"
29,"백혈병(CLL 제외)",50,331,7160051,"10","female"
30,"급성림프구성백혈병",50,72,7160051,"10","female"
31,"급성골수성백혈병",50,194,7160051,"10","female"
32,"만성골수성백혈병",50,62,7160051,"10","female"
1,"구강암, 인두암",55,266,5654049,"10","female"
2,"식도암",55,59,5654049,"10","female"
3,"위암",55,3665,5654049,"10","female"
4,"결장암",55,2114,5654049,"10","female"
5,"직장암",55,1888,5654049,"10","female"
6,"간암",55,1987,5654049,"10","female"
7,"담낭암",55,799,5654049,"10","female"
8,"췌장암",55,599,5654049,"10","female"
9,"기관지암, 폐암",55,1801,5654049,"10","female"
10,"비강암, 후두암, 나머지암",55,123,5654049,"10","female"
11,"뼈암",55,71,5654049,"10","female"
12,"결합조직암",55,114,5654049,"10","female"
13,"악성흑색종",55,86,5654049,"10","female"
14,"비흑색종피부암(기저세포암)",55,336,5654049,"10","female"
15,"비흑색종피부암(편평세포암)",55,336,5654049,"10","female"
16,"유방암(여성)",55,4811,5654049,"10","female"
17,"유방암(남성)",55,0,5654049,"10","female"
18,"난소암",55,821,5654049,"10","female"
19,"난소암 외 여성생식기암",55,2910,5654049,"10","female"
20,"남성생식기암",55,0,5654049,"10","female"
21,"방광암",55,184,5654049,"10","female"
22,"신장암, 나머지 비뇨기계암",55,507,5654049,"10","female"
23,"안암",55,6,5654049,"10","female"
24,"뇌암, 신경계암",55,251,5654049,"10","female"
25,"갑상선암",55,5621,5654049,"10","female"
26,"나머지 내분비선암",55,26,5654049,"10","female"
27,"나머지암, 불분명한 암",55,641,5654049,"10","female"
28,"림프종, 다발성골수종",55,823,5654049,"10","female"
29,"백혈병(CLL 제외)",55,311,5654049,"10","female"
30,"급성림프구성백혈병",55,73,5654049,"10","female"
31,"급성골수성백혈병",55,184,5654049,"10","female"
32,"만성골수성백혈병",55,57,5654049,"10","female"
1,"구강암, 인두암",60,290,5247731,"10","female"
2,"식도암",60,92,5247731,"10","female"
3,"위암",60,4787,5247731,"10","female"
4,"결장암",60,2670,5247731,"10","female"
5,"직장암",60,2197,5247731,"10","female"
6,"간암",60,2736,5247731,"10","female"
7,"담낭암",60,1143,5247731,"10","female"
8,"췌장암",60,884,5247731,"10","female"
9,"기관지암, 폐암",60,2546,5247731,"10","female"
10,"비강암, 후두암, 나머지암",60,161,5247731,"10","female"
11,"뼈암",60,80,5247731,"10","female"
12,"결합조직암",60,123,5247731,"10","female"
13,"악성흑색종",60,100,5247731,"10","female"
14,"비흑색종피부암(기저세포암)",60,500,5247731,"10","female"
15,"비흑색종피부암(편평세포암)",60,500,5247731,"10","female"
16,"유방암(여성)",60,3889,5247731,"10","female"
17,"유방암(남성)",60,0,5247731,"10","female"
18,"난소암",60,753,5247731,"10","female"
19,"난소암 외 여성생식기암",60,2573,5247731,"10","female"
20,"남성생식기암",60,0,5247731,"10","female"
21,"방광암",60,278,5247731,"10","female"
22,"신장암, 나머지 비뇨기계암",60,602,5247731,"10","female"
23,"안암",60,13,5247731,"10","female"
24,"뇌암, 신경계암",60,292,5247731,"10","female"
25,"갑상선암",60,4182,5247731,"10","female"
26,"나머지 내분비선암",60,34,5247731,"10","female"
27,"나머지암, 불분명한 암",60,892,5247731,"10","female"
28,"림프종, 다발성골수종",60,964,5247731,"10","female"
29,"백혈병(CLL 제외)",60,408,5247731,"10","female"
30,"급성림프구성백혈병",60,80,5247731,"10","female"
31,"급성골수성백혈병",60,249,5247731,"10","female"
32,"만성골수성백혈병",60,83,5247731,"10","female"
1,"구강암, 인두암",65,326,4648408,"10","female"
2,"식도암",65,113,4648408,"10","female"
3,"위암",65,5801,4648408,"10","female"
4,"결장암",65,3175,4648408,"10","female"
5,"직장암",65,2470,4648408,"10","female"
6,"간암",65,2917,4648408,"10","female"
7,"담낭암",65,1532,4648408,"10","female"
8,"췌장암",65,1317,4648408,"10","female"
9,"기관지암, 폐암",65,3304,4648408,"10","female"
10,"비강암, 후두암, 나머지암",65,211,4648408,"10","female"
11,"뼈암",65,61,4648408,"10","female"
12,"결합조직암",65,160,4648408,"10","female"
13,"악성흑색종",65,113,4648408,"10","female"
14,"비흑색종피부암(기저세포암)",65,741,4648408,"10","female"
