"Code","Cancer","Age","Case","PY","Version","Sex"
6,"간암",85,173,177406,"09","female"
7,"담낭암",85,249,177406,"09","female"
8,"췌장암",85,169,177406,"09","female"
9,"기관지암, 폐암",85,300,177406,"09","female"
10,"비강암, 후두암, 나머지암",85,11,177406,"09","female"
11,"뼈암",85,2,177406,"09","female"
12,"결합조직암",85,5,177406,"09","female"
13,"악성흑색종",85,13,177406,"09","female"
14,"비흑색종피부암(기저세포암)",85,244,177406,"09","female"
15,"비흑색종피부암(편평세포암)",85,244,177406,"09","female"
16,"유방암(여성)",85,144,177406,"09","female"
17,"유방암(남성)",85,0,177406,"09","female"
18,"난소암",85,34,177406,"09","female"
19,"난소암 외 여성생식기암",85,124,177406,"09","female"
20,"남성생식기암",85,0,177406,"09","female"
21,"방광암",85,92,177406,"09","female"
22,"신장암, 나머지 비뇨기계암",85,48,177406,"09","female"
23,"안암",85,0,177406,"09","female"
24,"뇌암, 신경계암",85,5,177406,"09","female"
25,"갑상선암",85,22,177406,"09","female"
26,"나머지 내분비선암",85,1,177406,"09","female"
27,"나머지암, 불분명한 암",85,120,177406,"09","female"
28,"림프종, 다발성골수종",85,108,177406,"09","female"
29,"백혈병(CLL 제외)",85,52,177406,"09","female"
30,"급성림프구성백혈병",85,9,177406,"09","female"
31,"급성골수성백혈병",85,24,177406,"09","female"
32,"만성골수성백혈병",85,5,177406,"09","female"
1,"구강암, 인두암",0,0,295415,"10","female"
2,"식도암",0,0,295415,"10","female"
3,"위암",0,0,295415,"10","female"
4,"결장암",0,0,295415,"10","female"
5,"직장암",0,0,295415,"10","female"
6,"간암",0,0,295415,"10","female"
7,"담낭암",0,0,295415,"10","female"
8,"췌장암",0,0,295415,"10","female"
9,"기관지암, 폐암",0,0,295415,"10","female"
10,"비강암, 후두암, 나머지암",0,1,295415,"10","female"
11,"뼈암",0,1,295415,"10","female"
12,"결합조직암",0,1,295415,"10","female"
13,"악성흑색종",0,0,295415,"10","female"
14,"비흑색종피부암(기저세포암)",0,0,295415,"10","female"
15,"비흑색종피부암(편평세포암)",0,0,295415,"10","female"
16,"유방암(여성)",0,0,295415,"10","female"
17,"유방암(남성)",0,0,295415,"10","female"
18,"난소암",0,0,295415,"10","female"
19,"난소암 외 여성생식기암",0,0,295415,"10","female"
20,"남성생식기암",0,0,295415,"10","female"
21,"방광암",0,0,295415,"10","female"
22,"신장암, 나머지 비뇨기계암",0,2,295415,"10","female"
23,"안암",0,2,295415,"10","female"
24,"뇌암, 신경계암",0,5,295415,"10","female"
25,"갑상선암",0,0,295415,"10","female"
26,"나머지 내분비선암",0,5,295415,"10","female"
27,"나머지암, 불분명한 암",0,6,295415,"10","female"
28,"림프종, 다발성골수종",0,7,295415,"10","female"
29,"백혈병(CLL 제외)",0,15,295415,"10","female"
30,"급성림프구성백혈병",0,13,295415,"10","female"
31,"급성골수성백혈병",0,3,295415,"10","female"
32,"만성골수성백혈병",0,0,295415,"10","female"
1,"구강암, 인두암",5,0,315957,"10","female"
2,"식도암",5,0,315957,"10","female"
3,"위암",5,0,315957,"10","female"
4,"결장암",5,0,315957,"10","female"
5,"직장암",5,0,315957,"10","female"
6,"간암",5,0,315957,"10","female"
7,"담낭암",5,0,315957,"10","female"
8,"췌장암",5,0,315957,"10","female"
9,"기관지암, 폐암",5,0,315957,"10","female"
10,"비강암, 후두암, 나머지암",5,1,315957,"10","female"
11,"뼈암",5,1,315957,"10","female"
12,"결합조직암",5,0,315957,"10","female"
13,"악성흑색종",5,1,315957,"10","female"
14,"비흑색종피부암(기저세포암)",5,0,315957,"10","female"
15,"비흑색종피부암(편평세포암)",5,0,315957,"10","female"
16,"유방암(여성)",5,0,315957,"10","female"
17,"유방암(남성)",5,0,315957,"10","female"
18,"난소암",5,1,315957,"10","female"
19,"난소암 외 여성생식기암",5,0,315957,"10","female"
20,"남성생식기암",5,0,315957,"10","female"
21,"방광암",5,0,315957,"10","female"
22,"신장암, 나머지 비뇨기계암",5,0,315957,"10","female"
23,"안암",5,0,315957,"10","female"
24,"뇌암, 신경계암",5,7,315957,"10","female"
25,"갑상선암",5,0,315957,"10","female"
26,"나머지 내분비선암",5,0,315957,"10","female"
27,"나머지암, 불분명한 암",5,3,315957,"10","female"
28,"림프종, 다발성골수종",5,1,315957,"10","female"
29,"백혈병(CLL 제외)",5,7,315957,"10","female"
30,"급성림프구성백혈병",5,4,315957,"10","female"
31,"급성골수성백혈병",5,2,315957,"10","female"
32,"만성골수성백혈병",5,1,315957,"10","female"
1,"구강암, 인두암",10,1,328609,"10","female"
2,"식도암",10,0,328609,"10","female"
3,"위암",10,0,328609,"10","female"
4,"결장암",10,0,328609,"10","female"
5,"직장암",10,0,328609,"10","female"
6,"간암",10,0,328609,"10","female"
7,"담낭암",10,0,328609,"10","female"
8,"췌장암",10,0,328609,"10","female"
9,"기관지암, 폐암",10,0,328609,"10","female"
10,"비강암, 후두암, 나머지암",10,0,328609,"10","female"
11,"뼈암",10,4,328609,"10","female"
12,"결합조직암",10,3,328609,"10","female"
13,"악성흑색종",10,0,328609,"10","female"
14,"비흑색종피부암(기저세포암)",10,0,328609,"10","female"
15,"비흑색종피부암(편평세포암)",10,0,328609,"10","female"
16,"유방암(여성)",10,0,328609,"10","female"
17,"유방암(남성)",10,0,328609,"10","female"
18,"난소암",10,2,328609,"10","female"
19,"난소암 외 여성생식기암",10,0,328609,"10","female"
20,"남성생식기암",10,0,328609,"10","female"
21,"방광암",10,0,328609,"10","female"
22,"신장암, 나머지 비뇨기계암",10,0,328609,"10","female"
23,"안암",10,0,328609,"10","female"
24,"뇌암, 신경계암",10,5,328609,"10","female"
25,"갑상선암",10,1,328609,"10","female"
26,"나머지 내분비선암",10,1,328609,"10","female"
27,"나머지암, 불분명한 암",10,2,328609,"10","female"
28,"림프종, 다발성골수종",10,4,328609,"10","female"
29,"백혈병(CLL 제외)",10,4,328609,"10","female"
30,"급성림프구성백혈병",10,4,328609,"10","female"
31,"급성골수성백혈병",10,0,328609,"10","female"
32,"만성골수성백혈병",10,0,328609,"10","female"
1,"구강암, 인두암",15,1,358308,"10","female"
2,"식도암",15,0,358308,"10","female"
3,"위암",15,0,358308,"10","female"
4,"결장암",15,0,358308,"10","female"
5,"직장암",15,0,358308,"10","female"
6,"간암",15,0,358308,"10","female"
7,"담낭암",15,0,358308,"10","female"
8,"췌장암",15,0,358308,"10","female"
9,"기관지암, 폐암",15,0,358308,"10","female"
10,"비강암, 후두암, 나머지암",15,1,358308,"10","female"
11,"뼈암",15,5,358308,"10","female"
12,"결합조직암",15,0,358308,"10","female"
13,"악성흑색종",15,2,358308,"10","female"
14,"비흑색종피부암(기저세포암)",15,1,358308,"10","female"
15,"비흑색종피부암(편평세포암)",15,1,358308,"10","female"
16,"유방암(여성)",15,1,358308,"10","female"
17,"유방암(남성)",15,0,358308,"10","female"
18,"난소암",15,7,358308,"10","female"
19,"난소암 외 여성생식기암",15,0,358308,"10","female"
20,"남성생식기암",15,0,358308,"10","female"
21,"방광암",15,0,358308,"10","female"
22,"신장암, 나머지 비뇨기계암",15,0,358308,"10","female"
23,"안암",15,0,358308,"10","female"
24,"뇌암, 신경계암",15,4,358308,"10","female"
25,"갑상선암",15,11,358308,"10","female"
26,"나머지 내분비선암",15,1,358308,"10","female"
27,"나머지암, 불분명한 암",15,4,358308,"10","female"
28,"림프종, 다발성골수종",15,3,358308,"10","female"
29,"백혈병(CLL 제외)",15,7,358308,"10","female"
30,"급성림프구성백혈병",15,6,358308,"10","female"
31,"급성골수성백혈병",15,3,358308,"10","female"
32,"만성골수성백혈병",15,0,358308,"10","female"
1,"구강암, 인두암",20,2,351989,"10","female"
2,"식도암",20,0,351989,"10","female"
3,"위암",20,5,351989,"10","female"
4,"결장암",20,6,351989,"10","female"
5,"직장암",20,1,351989,"10","female"
6,"간암",20,1,351989,"10","female"
7,"담낭암",20,0,351989,"10","female"
8,"췌장암",20,0,351989,"10","female"
9,"기관지암, 폐암",20,1,351989,"10","female"
10,"비강암, 후두암, 나머지암",20,0,351989,"10","female"
11,"뼈암",20,0,351989,"10","female"
12,"결합조직암",20,2,351989,"10","female"
13,"악성흑색종",20,6,351989,"10","female"
14,"비흑색종피부암(기저세포암)",20,5,351989,"10","female"
15,"비흑색종피부암(편평세포암)",20,5,351989,"10","female"
16,"유방암(여성)",20,3,351989,"10","female"
17,"유방암(남성)",20,0,351989,"10","female"
18,"난소암",20,14,351989,"10","female"
19,"난소암 외 여성생식기암",20,7,351989,"10","female"
20,"남성생식기암",20,0,351989,"10","female"
21,"방광암",20,0,351989,"10","female"
22,"신장암, 나머지 비뇨기계암",20,1,351989,"10","female"
23,"안암",20,0,351989,"10","female"
24,"뇌암, 신경계암",20,5,351989,"10","female"
25,"갑상선암",20,15,351989,"10","female"
26,"나머지 내분비선암",20,1,351989,"10","female"
27,"나머지암, 불분명한 암",20,7,351989,"10","female"
28,"림프종, 다발성골수종",20,4,351989,"10","female"
29,"백혈병(CLL 제외)",20,6,351989,"10","female"
30,"급성림프구성백혈병",20,5,351989,"10","female"
31,"급성골수성백혈병",20,3,351989,"10","female"
32,"만성골수성백혈병",20,0,351989,"10","female"
1,"구강암, 인두암",25,6,406475,"10","female"
2,"식도암",25,0,406475,"10","female"
3,"위암",25,9,406475,"10","female"
4,"결장암",25,6,406475,"10","female"
5,"직장암",25,3,406475,"10","female"
6,"간암",25,1,406475,"10","female"
7,"담낭암",25,0,406475,"10","female"
8,"췌장암",25,0,406475,"10","female"
9,"기관지암, 폐암",25,7,406475,"10","female"
10,"비강암, 후두암, 나머지암",25,1,406475,"10","female"
11,"뼈암",25,1,406475,"10","female"
12,"결합조직암",25,1,406475,"10","female"
13,"악성흑색종",25,0,406475,"10","female"
14,"비흑색종피부암(기저세포암)",25,4,406475,"10","female"
15,"비흑색종피부암(편평세포암)",25,4,406475,"10","female"
16,"유방암(여성)",25,25,406475,"10","female"
17,"유방암(남성)",25,0,406475,"10","female"
18,"난소암",25,12,406475,"10","female"
19,"난소암 외 여성생식기암",25,41,406475,"10","female"
20,"남성생식기암",25,0,406475,"10","female"
21,"방광암",25,1,406475,"10","female"
22,"신장암, 나머지 비뇨기계암",25,1,406475,"10","female"
23,"안암",25,0,406475,"10","female"
24,"뇌암, 신경계암",25,7,406475,"10","female"
25,"갑상선암",25,32,406475,"10","female"
26,"나머지 내분비선암",25,0,406475,"10","female"
27,"나머지암, 불분명한 암",25,8,406475,"10","female"
28,"림프종, 다발성골수종",25,18,406475,"10","female"
29,"백혈병(CLL 제외)",25,6,406475,"10","female"
30,"급성림프구성백혈병",25,0,406475,"10","female"
31,"급성골수성백혈병",25,2,406475,"10","female"
32,"만성골수성백혈병",25,1,406475,"10","female"
1,"구강암, 인두암",30,7,481026,"10","female"
2,"식도암",30,0,481026,"10","female"
3,"위암",30,26,481026,"10","female"
4,"결장암",30,16,481026,"10","female"
5,"직장암",30,5,481026,"10","female"
6,"간암",30,1,481026,"10","female"
7,"담낭암",30,0,481026,"10","female"
8,"췌장암",30,2,481026,"10","female"
9,"기관지암, 폐암",30,3,481026,"10","female"
10,"비강암, 후두암, 나머지암",30,0,481026,"10","female"
11,"뼈암",30,3,481026,"10","female"
12,"결합조직암",30,2,481026,"10","female"
13,"악성흑색종",30,4,481026,"10","female"
14,"비흑색종피부암(기저세포암)",30,4,481026,"10","female"
15,"비흑색종피부암(편평세포암)",30,4,481026,"10","female"
16,"유방암(여성)",30,104,481026,"10","female"
17,"유방암(남성)",30,0,481026,"10","female"
18,"난소암",30,25,481026,"10","female"
19,"난소암 외 여성생식기암",30,112,481026,"10","female"
20,"남성생식기암",30,0,481026,"10","female"
21,"방광암",30,0,481026,"10","female"
22,"신장암, 나머지 비뇨기계암",30,3,481026,"10","female"
23,"안암",30,0,481026,"10","female"
24,"뇌암, 신경계암",30,9,481026,"10","female"
25,"갑상선암",30,53,481026,"10","female"
26,"나머지 내분비선암",30,1,481026,"10","female"
27,"나머지암, 불분명한 암",30,11,481026,"10","female"
28,"림프종, 다발성골수종",30,9,481026,"10","female"
29,"백혈병(CLL 제외)",30,8,481026,"10","female"
30,"급성림프구성백혈병",30,4,481026,"10","female"
31,"급성골수성백혈병",30,4,481026,"10","female"
32,"만성골수성백혈병",30,0,481026,"10","female"
1,"구강암, 인두암",35,9,438236,"10","female"
2,"식도암",35,1,438236,"10","female"
3,"위암",35,56,438236,"10","female"
4,"결장암",35,31,438236,"10","female"
5,"직장암",35,14,438236,"10","female"
6,"간암",35,4,438236,"10","female"
7,"담낭암",35,3,438236,"10","female"
8,"췌장암",35,5,438236,"10","female"
9,"기관지암, 폐암",35,16,438236,"10","female"
10,"비강암, 후두암, 나머지암",35,4,438236,"10","female"
11,"뼈암",35,1,438236,"10","female"
12,"결합조직암",35,5,438236,"10","female"
13,"악성흑색종",35,3,438236,"10","female"
14,"비흑색종피부암(기저세포암)",35,11,438236,"10","female"
15,"비흑색종피부암(편평세포암)",35,11,438236,"10","female"
16,"유방암(여성)",35,244,438236,"10","female"
17,"유방암(남성)",35,0,438236,"10","female"
18,"난소암",35,36,438236,"10","female"
19,"난소암 외 여성생식기암",35,155,438236,"10","female"
20,"남성생식기암",35,0,438236,"10","female"
21,"방광암",35,2,438236,"10","female"
22,"신장암, 나머지 비뇨기계암",35,6,438236,"10","female"
23,"안암",35,1,438236,"10","female"
24,"뇌암, 신경계암",35,8,438236,"10","female"
25,"갑상선암",35,67,438236,"10","female"
26,"나머지 내분비선암",35,2,438236,"10","female"
27,"나머지암, 불분명한 암",35,14,438236,"10","female"
28,"림프종, 다발성골수종",35,20,438236,"10","female"
29,"백혈병(CLL 제외)",35,19,438236,"10","female"
30,"급성림프구성백혈병",35,5,438236,"10","female"
31,"급성골수성백혈병",35,6,438236,"10","female"
32,"만성골수성백혈병",35,3,438236,"10","female"
1,"구강암, 인두암",40,19,415981,"10","female"
2,"식도암",40,1,415981,"10","female"
3,"위암",40,70,415981,"10","female"
4,"결장암",40,47,415981,"10","female"
5,"직장암",40,31,415981,"10","female"
6,"간암",40,8,415981,"10","female"
7,"담낭암",40,5,415981,"10","female"
8,"췌장암",40,8,415981,"10","female"
9,"기관지암, 폐암",40,38,415981,"10","female"
10,"비강암, 후두암, 나머지암",40,5,415981,"10","female"
11,"뼈암",40,1,415981,"10","female"
12,"결합조직암",40,2,415981,"10","female"
13,"악성흑색종",40,4,415981,"10","female"
14,"비흑색종피부암(기저세포암)",40,9,415981,"10","female"
15,"비흑색종피부암(편평세포암)",40,9,415981,"10","female"
16,"유방암(여성)",40,477,415981,"10","female"
17,"유방암(남성)",40,0,415981,"10","female"
18,"난소암",40,45,415981,"10","female"
19,"난소암 외 여성생식기암",40,169,415981,"10","female"
20,"남성생식기암",40,0,415981,"10","female"
21,"방광암",40,4,415981,"10","female"
22,"신장암, 나머지 비뇨기계암",40,12,415981,"10","female"
23,"안암",40,0,415981,"10","female"
24,"뇌암, 신경계암",40,7,415981,"10","female"
25,"갑상선암",40,77,415981,"10","female"
26,"나머지 내분비선암",40,1,415981,"10","female"
27,"나머지암, 불분명한 암",40,18,415981,"10","female"
28,"림프종, 다발성골수종",40,37,415981,"10","female"
29,"백혈병(CLL 제외)",40,13,415981,"10","female"
30,"급성림프구성백혈병",40,3,415981,"10","female"
31,"급성골수성백혈병",40,5,415981,"10","female"
32,"만성골수성백혈병",40,1,415981,"10","female"
1,"구강암, 인두암",45,23,425311,"10","female"
2,"식도암",45,8,425311,"10","female"
3,"위암",45,128,425311,"10","female"
4,"결장암",45,108,425311,"10","female"
5,"직장암",45,59,425311,"10","female"
6,"간암",45,11,425311,"10","female"
7,"담낭암",45,18,425311,"10","female"
8,"췌장암",45,18,425311,"10","female"
9,"기관지암, 폐암",45,67,425311,"10","female"
10,"비강암, 후두암, 나머지암",45,4,425311,"10","female"
11,"뼈암",45,0,425311,"10","female"
12,"결합조직암",45,7,425311,"10","female"
13,"악성흑색종",45,7,425311,"10","female"
14,"비흑색종피부암(기저세포암)",45,15,425311,"10","female"
15,"비흑색종피부암(편평세포암)",45,15,425311,"10","female"
16,"유방암(여성)",45,693,425311,"10","female"
17,"유방암(남성)",45,0,425311,"10","female"
18,"난소암",45,90,425311,"10","female"
19,"난소암 외 여성생식기암",45,188,425311,"10","female"
20,"남성생식기암",45,0,425311,"10","female"
21,"방광암",45,6,425311,"10","female"
22,"신장암, 나머지 비뇨기계암",45,20,425311,"10","female"
23,"안암",45,0,425311,"10","female"
24,"뇌암, 신경계암",45,8,425311,"10","female"
25,"갑상선암",45,101,425311,"10","female"
26,"나머지 내분비선암",45,2,425311,"10","female"
27,"나머지암, 불분명한 암",45,26,425311,"10","female"
28,"림프종, 다발성골수종",45,39,425311,"10","female"
29,"백혈병(CLL 제외)",45,31,425311,"10","female"
30,"급성림프구성백혈병",45,2,425311,"10","female"
31,"급성골수성백혈병",45,4,425311,"10","female"
32,"만성골수성백혈병",45,3,425311,"10","female"
1,"구강암, 인두암",50,22,482108,"10","female"
2,"식도암",50,18,482108,"10","female"
3,"위암",50,215,482108,"10","female"
4,"결장암",50,171,482108,"10","female"
5,"직장암",50,90,482108,"10","female"
6,"간암",50,37,482108,"10","female"
7,"담낭암",50,25,482108,"10","female"
8,"췌장암",50,46,482108,"10","female"
9,"기관지암, 폐암",50,134,482108,"10","female"
10,"비강암, 후두암, 나머지암",50,7,482108,"10","female"
11,"뼈암",50,2,482108,"10","female"
12,"결합조직암",50,8,482108,"10","female"
13,"악성흑색종",50,10,482108,"10","female"
14,"비흑색종피부암(기저세포암)",50,32,482108,"10","female"
15,"비흑색종피부암(편평세포암)",50,32,482108,"10","female"
16,"유방암(여성)",50,783,482108,"10","female"
17,"유방암(남성)",50,0,482108,"10","female"
18,"난소암",50,132,482108,"10","female"
19,"난소암 외 여성생식기암",50,293,482108,"10","female"
20,"남성생식기암",50,0,482108,"10","female"
21,"방광암",50,20,482108,"10","female"
22,"신장암, 나머지 비뇨기계암",50,30,482108,"10","female"
23,"안암",50,0,482108,"10","female"
24,"뇌암, 신경계암",50,11,482108,"10","female"
25,"갑상선암",50,159,482108,"10","female"
26,"나머지 내분비선암",50,0,482108,"10","female"
27,"나머지암, 불분명한 암",50,32,482108,"10","female"
28,"림프종, 다발성골수종",50,95,482108,"10","female"
29,"백혈병(CLL 제외)",50,33,482108,"10","female"
30,"급성림프구성백혈병",50,1,482108,"10","female"
31,"급성골수성백혈병",50,12,482108,"10","female"
32,"만성골수성백혈병",50,4,482108,"10","female"
1,"구강암, 인두암",55,41,531718,"10","female"
2,"식도암",55,23,531718,"10","female"
3,"위암",55,350,531718,"10","female"
4,"결장암",55,306,531718,"10","female"
5,"직장암",55,161,531718,"10","female"
6,"간암",55,96,531718,"10","female"
7,"담낭암",55,30,531718,"10","female"
8,"췌장암",55,75,531718,"10","female"
9,"기관지암, 폐암",55,260,531718,"10","female"
10,"비강암, 후두암, 나머지암",55,9,531718,"10","female"
11,"뼈암",55,6,531718,"10","female"
12,"결합조직암",55,3,531718,"10","female"
13,"악성흑색종",55,9,531718,"10","female"
14,"비흑색종피부암(기저세포암)",55,32,531718,"10","female"
15,"비흑색종피부암(편평세포암)",55,32,531718,"10","female"
16,"유방암(여성)",55,819,531718,"10","female"
17,"유방암(남성)",55,0,531718,"10","female"
18,"난소암",55,130,531718,"10","female"
19,"난소암 외 여성생식기암",55,311,531718,"10","female"
20,"남성생식기암",55,0,531718,"10","female"
21,"방광암",55,35,531718,"10","female"
22,"신장암, 나머지 비뇨기계암",55,44,531718,"10","female"
23,"안암",55,0,531718,"10","female"
24,"뇌암, 신경계암",55,15,531718,"10","female"
25,"갑상선암",55,206,531718,"10","female"
26,"나머지 내분비선암",55,2,531718,"10","female"
27,"나머지암, 불분명한 암",55,43,531718,"10","female"
28,"림프종, 다발성골수종",55,111,531718,"10","female"
29,"백혈병(CLL 제외)",55,51,531718,"10","female"
30,"급성림프구성백혈병",55,5,531718,"10","female"
31,"급성골수성백혈병",55,18,531718,"10","female"
32,"만성골수성백혈병",55,3,531718,"10","female"
1,"구강암, 인두암",60,33,436493,"10","female"
2,"식도암",60,30,436493,"10","female"
3,"위암",60,317,436493,"10","female"
4,"결장암",60,337,436493,"10","female"
5,"직장암",60,199,436493,"10","female"
6,"간암",60,142,436493,"10","female"
7,"담낭암",60,53,436493,"10","female"
8,"췌장암",60,91,436493,"10","female"
9,"기관지암, 폐암",60,287,436493,"10","female"
10,"비강암, 후두암, 나머지암",60,18,436493,"10","female"
11,"뼈암",60,3,436493,"10","female"
12,"결합조직암",60,13,436493,"10","female"
13,"악성흑색종",60,4,436493,"10","female"
14,"비흑색종피부암(기저세포암)",60,48,436493,"10","female"
15,"비흑색종피부암(편평세포암)",60,48,436493,"10","female"
16,"유방암(여성)",60,658,436493,"10","female"
17,"유방암(남성)",60,0,436493,"10","female"
18,"난소암",60,90,436493,"10","female"
19,"난소암 외 여성생식기암",60,235,436493,"10","female"
20,"남성생식기암",60,0,436493,"10","female"
21,"방광암",60,53,436493,"10","female"
22,"신장암, 나머지 비뇨기계암",60,59,436493,"10","female"
23,"안암",60,0,436493,"10","female"
24,"뇌암, 신경계암",60,19,436493,"10","female"
25,"갑상선암",60,178,436493,"10","female"
26,"나머지 내분비선암",60,0,436493,"10","female"
27,"나머지암, 불분명한 암",60,60,436493,"10","female"
28,"림프종, 다발성골수종",60,126,436493,"10","female"
29,"백혈병(CLL 제외)",60,43,436493,"10","female"
30,"급성림프구성백혈병",60,6,436493,"10","female"
31,"급성골수성백혈병",60,18,436493,"10","female"
32,"만성골수성백혈병",60,3,436493,"10","female"
1,"구강암, 인두암",65,60,400285,"10","female"
2,"식도암",65,36,400285,"10","female"
3,"위암",65,442,400285,"10","female"
4,"결장암",65,454,400285,"10","female"
5,"직장암",65,243,400285,"10","female"
6,"간암",65,265,400285,"10","female"
7,"담낭암",65,103,400285,"10","female"
8,"췌장암",65,135,400285,"10","female"
9,"기관지암, 폐암",65,378,400285,"10","female"
10,"비강암, 후두암, 나머지암",65,12,400285,"10","female"
11,"뼈암",65,6,400285,"10","female"
12,"결합조직암",65,6,400285,"10","female"
13,"악성흑색종",65,8,400285,"10","female"
14,"비흑색종피부암(기저세포암)",65,70,400285,"10","female"
15,"비흑색종피부암(편평세포암)",65,70,400285,"10","female"
16,"유방암(여성)",65,618,400285,"10","female"
17,"유방암(남성)",65,0,400285,"10","female"
18,"난소암",65,83,400285,"10","female"
19,"난소암 외 여성생식기암",65,181,400285,"10","female"
20,"남성생식기암",65,0,400285,"10","female"
21,"방광암",65,71,400285,"10","female"
22,"신장암, 나머지 비뇨기계암",65,84,400285,"10","female"
23,"안암",65,0,400285,"10","female"
24,"뇌암, 신경계암",65,16,400285,"10","female"
25,"갑상선암",65,135,400285,"10","female"
26,"나머지 내분비선암",65,2,400285,"10","female"
27,"나머지암, 불분명한 암",65,87,400285,"10","female"
28,"림프종, 다발성골수종",65,150,400285,"10","female"
29,"백혈병(CLL 제외)",65,71,400285,"10","female"
30,"급성림프구성백혈병",65,3,400285,"10","female"
31,"급성골수성백혈병",65,26,400285,"10","female"
32,"만성골수성백혈병",65,7,400285,"10","female"
1,"구강암, 인두암",70,54,382550,"10","female"
2,"식도암",70,56,382550,"10","female"
3,"위암",70,625,382550,"10","female"
4,"결장암",70,599,382550,"10","female"
5,"직장암",70,226,382550,"10","female"
6,"간암",70,400,382550,"10","female"
7,"담낭암",70,148,382550,"10","female"
8,"췌장암",70,202,382550,"10","female"
9,"기관지암, 폐암",70,567,382550,"10","female"
10,"비강암, 후두암, 나머지암",70,27,382550,"10","female"
11,"뼈암",70,3,382550,"10","female"
12,"결합조직암",70,15,382550,"10","female"
13,"악성흑색종",70,6,382550,"10","female"
14,"비흑색종피부암(기저세포암)",70,133,382550,"10","female"
15,"비흑색종피부암(편평세포암)",70,133,382550,"10","female"
16,"유방암(여성)",70,554,382550,"10","female"
17,"유방암(남성)",70,0,382550,"10","female"
18,"난소암",70,79,382550,"10","female"
19,"난소암 외 여성생식기암",70,175,382550,"10","female"
20,"남성생식기암",70,0,382550,"10","female"
21,"방광암",70,119,382550,"10","female"
22,"신장암, 나머지 비뇨기계암",70,88,382550,"10","female"
23,"안암",70,1,382550,"10","female"
24,"뇌암, 신경계암",70,13,382550,"10","female"
25,"갑상선암",70,131,382550,"10","female"
26,"나머지 내분비선암",70,1,382550,"10","female"
27,"나머지암, 불분명한 암",70,110,382550,"10","female"
28,"림프종, 다발성골수종",70,176,382550,"10","female"
29,"백혈병(CLL 제외)",70,87,382550,"10","female"
30,"급성림프구성백혈병",70,11,382550,"10","female"
31,"급성골수성백혈병",70,33,382550,"10","female"
32,"만성골수성백혈병",70,7,382550,"10","female"
1,"구강암, 인두암",75,66,332748,"10","female"
2,"식도암",75,44,332748,"10","female"
3,"위암",75,703,332748,"10","female"
4,"결장암",75,693,332748,"10","female"
5,"직장암",75,246,332748,"10","female"
6,"간암",75,397,332748,"10","female"
7,"담낭암",75,208,332748,"10","female"
8,"췌장암",75,204,332748,"10","female"
9,"기관지암, 폐암",75,551,332748,"10","female"
10,"비강암, 후두암, 나머지암",75,25,332748,"10","female"
11,"뼈암",75,2,332748,"10","female"
12,"결합조직암",75,13,332748,"10","female"
13,"악성흑색종",75,8,332748,"10","female"
14,"비흑색종피부암(기저세포암)",75,156,332748,"10","female"
15,"비흑색종피부암(편평세포암)",75,156,332748,"10","female"
16,"유방암(여성)",75,462,332748,"10","female"
17,"유방암(남성)",75,0,332748,"10","female"
18,"난소암",75,80,332748,"10","female"
19,"난소암 외 여성생식기암",75,169,332748,"10","female"
20,"남성생식기암",75,0,332748,"10","female"
21,"방광암",75,137,332748,"10","female"
22,"신장암, 나머지 비뇨기계암",75,104,332748,"10","female"
23,"안암",75,2,332748,"10","female"
24,"뇌암, 신경계암",75,23,332748,"10","female"
25,"갑상선암",75,103,332748,"10","female"
26,"나머지 내분비선암",75,1,332748,"10","female"
27,"나머지암, 불분명한 암",75,164,332748,"10","female"
28,"림프종, 다발성골수종",75,210,332748,"10","female"
29,"백혈병(CLL 제외)",75,89,332748,"10","female"
30,"급성림프구성백혈병",75,12,332748,"10","female"
31,"급성골수성백혈병",75,23,332748,"10","female"
32,"만성골수성백혈병",75,8,332748,"10","female"
1,"구강암, 인두암",80,53,250541,"10","female"
2,"식도암",80,37,250541,"10","female"
3,"위암",80,600,250541,"10","female"
4,"결장암",80,559,250541,"10","female"
5,"직장암",80,198,250541,"10","female"
6,"간암",80,287,250541,"10","female"
7,"담낭암",80,253,250541,"10","female"
8,"췌장암",80,220,250541,"10","female"
9,"기관지암, 폐암",80,452,250541,"10","female"
10,"비강암, 후두암, 나머지암",80,12,250541,"10","female"
11,"뼈암",80,3,250541,"10","female"
12,"결합조직암",80,13,250541,"10","female"
13,"악성흑색종",80,9,250541,"10","female"
14,"비흑색종피부암(기저세포암)",80,164,250541,"10","female"
15,"비흑색종피부암(편평세포암)",80,164,250541,"10","female"
16,"유방암(여성)",80,332,250541,"10","female"
17,"유방암(남성)",80,0,250541,"10","female"
18,"난소암",80,55,250541,"10","female"
19,"난소암 외 여성생식기암",80,137,250541,"10","female"
20,"남성생식기암",80,0,250541,"10","female"
21,"방광암",80,129,250541,"10","female"
22,"신장암, 나머지 비뇨기계암",80,86,250541,"10","female"
23,"안암",80,0,250541,"10","female"
24,"뇌암, 신경계암",80,15,250541,"10","female"
25,"갑상선암",80,64,250541,"10","female"
26,"나머지 내분비선암",80,1,250541,"10","female"
27,"나머지암, 불분명한 암",80,146,250541,"10","female"
28,"림프종, 다발성골수종",80,178,250541,"10","female"
29,"백혈병(CLL 제외)",80,78,250541,"10","female"
30,"급성림프구성백혈병",80,4,250541,"10","female"
